id,snapshot_date,snapshot_batch,source_table,recorded_at,security,total_bid,total_ask,diff_percent,ppl_dominance,total_bid_splits,total_ask_splits,top_bid_qty,top_bid_price,current_bid_price,created_at
9256,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",BRR.N0000,3685,33070,-797.42,-23.53,13,21,1500,20.1,22.1,"2026-02-02 09:44:40"
9257,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",SLTL.N0000,38180,354945,-829.66,-42.86,20,50,10115,103.5,105,"2026-02-02 09:44:40"
9258,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",EBCR.N0000,8477,80871,-854,21.05,23,15,2337,65,65,"2026-02-02 09:44:40"
9259,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",PMB.N0000,155794,1519553,-875.36,2.04,25,24,84892,13.1,13.8,"2026-02-02 09:44:40"
9260,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",MERC.N0000,19259,203131,-954.73,15,23,17,7400,35,35.3,"2026-02-02 09:44:40"
9261,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",CARG.N0000,2115,22904,-982.93,26.67,19,11,231,755,760,"2026-02-02 09:44:40"
9262,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",LOLC.N0000,4228,46782,-1006.48,13.51,21,16,700,601.5,605,"2026-02-02 09:44:40"
9263,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",EML.N0000,191632,2267823,-1083.43,8.2,33,28,30050,9.6,10.5,"2026-02-02 09:44:40"
9264,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",GUAR.N0000,2747,33556,-1121.55,3.7,14,13,1500,261,272,"2026-02-02 09:44:40"
9265,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",BOGA.N0000,12474,152947,-1126.13,14.29,20,15,3220,145,150.25,"2026-02-02 09:44:40"
9266,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",EAST.N0000,12629,162818,-1189.24,-30,14,26,4000,69.1,73.9,"2026-02-02 09:44:40"
9267,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",GRAN.N0000,6130,81549,-1230.33,15.79,33,24,1139,476,479.25,"2026-02-02 09:44:40"
9268,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",CDB.N0000,1110,14835,-1236.49,-7.69,12,14,500,361,368,"2026-02-02 09:44:40"
9269,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",SINS.N0000,12910,173222,-1241.77,-36.17,15,32,5000,95.4,96,"2026-02-02 09:44:40"
9270,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",AGAL.N0000,10988,154241,-1303.72,-9.09,15,18,3000,56,58.6,"2026-02-02 09:44:40"
9271,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",TANG.N0000,558,8398,-1405.02,-4.35,11,12,500,123,123,"2026-02-02 09:44:40"
9272,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",COMB.N0000,18465,316670,-1614.97,-6.45,29,33,3556,224,224.5,"2026-02-02 09:44:40"
9273,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",APLA.N0000,3086,54561,-1668.02,48.72,29,10,1020,171,172.25,"2026-02-02 09:44:40"
9274,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",NAMU.N0000,477,9131,-1814.26,-31.25,11,21,132,900,915,"2026-02-02 09:44:40"
9275,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",TAP.N0000,95524,1856142,-1843.12,33.33,34,17,29846,41,41.6,"2026-02-02 09:44:40"
9276,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",DPL.N0000,97119,1913220,-1869.97,-19.35,25,37,24888,18,18.9,"2026-02-02 09:44:40"
9277,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",AAIC.N0000,27974,564724,-1918.75,6.25,17,15,10516,84,84.7,"2026-02-02 09:44:40"
9278,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",LHCL.N0000,1259,31885,-2432.57,3.45,15,14,259,99,105,"2026-02-02 09:44:40"
9279,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",ATL.N0000,19591,605882,-2992.65,5.26,20,18,10000,25.2,25.2,"2026-02-02 09:44:40"
9280,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",BRWN.N0000,4949,204334,-4028.79,0,14,14,2050,180,187,"2026-02-02 09:44:40"
9281,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",SPEN.N0000,6735,314858,-4574.95,20,18,12,1458,155,157,"2026-02-02 09:44:40"
9282,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",HNB.X0000,3151,149726,-4651.7,-38.1,26,58,500,368.5,368.5,"2026-02-02 09:44:40"
9283,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",AINS.N0000,950,63914,-6627.79,-23.08,10,16,300,30.1,36.3,"2026-02-02 09:44:40"
9284,2026-02-02,01,bid_vs_ask_2026_02_02_01,"2026-02-02 09:44:40",NTB.X0000,26,1862,-7061.54,13.04,13,10,831,351,362,"2026-02-02 09:44:40"
9285,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",PARA.N0000,2282,49,97.85,27.27,7,4,2000,325,330,"2026-02-03 09:36:14"
9286,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SOY.N0000,6359,660,89.62,-8.33,11,13,5000,1800,2270,"2026-02-03 09:36:14"
9287,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SIL.N0000,8401,1205,85.66,33.33,14,7,5000,363,376.75,"2026-02-03 09:36:14"
9288,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",RGEM.N0000,35739,5650,84.19,10.34,16,13,2110,170,172,"2026-02-03 09:36:14"
9289,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SLND.N0000,808,248,69.31,23.08,16,10,250,1800.25,1806.25,"2026-02-03 09:36:14"
9290,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",TJL.N0000,864900,279748,67.66,67.5,67,13,202125,35,35,"2026-02-03 09:36:14"
9291,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",MFPE.N0000,514824,201100,60.94,-15.79,16,22,65210,12.6,12.9,"2026-02-03 09:36:14"
9292,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CALT.N0000,243740,103229,57.65,78.57,125,15,30463,53,53.2,"2026-02-03 09:36:14"
9293,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",JKL.N0000,7920,3570,54.92,-4,12,13,1005,80,84.2,"2026-02-03 09:36:14"
9294,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",DIAL.N0000,263951,121916,53.81,49.3,53,18,172161,32.4,32.4,"2026-02-03 09:36:14"
9295,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SEYB.N0000,60188,31187,48.18,6.12,26,23,22216,107,111.25,"2026-02-03 09:36:14"
9296,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",WAPO.N0000,127040,92716,27.02,-6.98,20,23,20465,132,136,"2026-02-03 09:36:14"
9297,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",MELS.N0000,54156,39692,26.71,20,27,18,4005,179,180.5,"2026-02-03 09:36:14"
9298,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SEMB.X0000,133134597,101617538,23.67,-44.25,189,489,102670382,0.2,0.3,"2026-02-03 09:36:14"
9299,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SUN.N0000,275136,212961,22.6,59.6,79,20,53670,34.1,35.1,"2026-02-03 09:36:14"
9300,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",LIOC.N0000,158740,137091,13.64,20.75,32,21,23812,140,141,"2026-02-03 09:36:14"
9301,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",COCR.N0000,118270,105574,10.73,26.92,33,19,5371,128.5,131,"2026-02-03 09:36:14"
9302,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",NDB.N0000,61977,56452,8.91,22.67,46,29,9668,144.5,146,"2026-02-03 09:36:14"
9303,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",BIL.N0000,10818165,10041199,7.18,5.74,267,238,4662209,6.6,6.8,"2026-02-03 09:36:14"
9304,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",RIL.N0000,548123,510225,6.91,15.56,26,19,128445,34,35.1,"2026-02-03 09:36:14"
9305,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SDB.N0000,33409,32428,2.94,-17.24,12,17,15000,59,64.3,"2026-02-03 09:36:14"
9306,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",LITE.N0000,27686,30433,-9.92,3.45,15,14,25000,50.5,53.5,"2026-02-03 09:36:14"
9307,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",WLTH.N0000,747848,846670,-13.21,22.78,97,61,322655,16.1,16.7,"2026-02-03 09:36:14"
9308,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CITH.N0000,2563264,2916109,-13.77,-32.93,56,111,1257390,4,4.1,"2026-02-03 09:36:14"
9309,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",EDEN.N0000,362861,414152,-14.14,59.63,87,22,175046,12.5,12.9,"2026-02-03 09:36:14"
9310,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",ACL.N0000,241977,288623,-19.28,46.67,132,48,131766,100,101.25,"2026-02-03 09:36:14"
9311,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",COCO.N0000,53829,69958,-29.96,-29.73,13,24,25100,68,70.1,"2026-02-03 09:36:14"
9312,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",UBF.N0000,10462571,13699210,-30.94,-4.56,199,218,3099953,3,3.1,"2026-02-03 09:36:14"
9313,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SIGV.N0000,57546,75787,-31.7,34.55,37,18,35488,14,14.6,"2026-02-03 09:36:14"
9314,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",TKYO.X0000,51520,68370,-32.71,27.66,30,17,2251,91.5,93.6,"2026-02-03 09:36:14"
9315,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SINH.N0000,469831,649507,-38.24,-19.23,21,31,250080,19.5,20.4,"2026-02-03 09:36:14"
9316,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",LVEF.N0000,1763626,2528616,-43.38,41.12,139,58,637280,9,9.1,"2026-02-03 09:36:14"
9317,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",ALUM.N0000,333333,487161,-46.15,54.02,67,20,152854,20.1,20.3,"2026-02-03 09:36:14"
9318,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",JINS.N0000,32620,47674,-46.15,59.46,59,15,8140,129.5,130,"2026-02-03 09:36:14"
9319,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",TESS.N0000,4526866,6701854,-48.05,-31,79,150,1367000,1.6,1.9,"2026-02-03 09:36:14"
9320,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CITW.N0000,12073137,17902617,-48.28,-35.18,117,244,11630333,1.9,1.9,"2026-02-03 09:36:14"
9321,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SEYB.X0000,72489,107506,-48.31,-4.35,22,24,2050,76,76.1,"2026-02-03 09:36:14"
9322,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",HPWR.N0000,362839,539115,-48.58,24.71,53,32,216250,10,10.8,"2026-02-03 09:36:14"
9323,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CIC.N0000,149258,224740,-50.57,20.63,38,25,22186,36.7,36.7,"2026-02-03 09:36:14"
9324,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CTC.N0000,14947,23206,-55.26,-23.81,16,26,251,1725,1729.75,"2026-02-03 09:36:14"
9325,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",HELA.N0000,5372328,8402596,-56.41,10.87,204,164,2529443,3.2,3.2,"2026-02-03 09:36:14"
9326,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",HHL.N0000,482563,763828,-58.29,72.05,197,32,191141,34,34.6,"2026-02-03 09:36:14"
9327,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",GLAS.N0000,58968,94034,-59.47,20.93,26,17,15007,55,58,"2026-02-03 09:36:14"
9328,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",LFIN.N0000,34858,55765,-59.98,11.54,29,23,2066,162,165.5,"2026-02-03 09:36:14"
9329,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",OFEQ.N0000,255,414,-62.35,-12,11,14,30,515,515,"2026-02-03 09:36:14"
9330,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",UBC.N0000,311753,528620,-69.56,30.95,55,29,55045,13.7,14.6,"2026-02-03 09:36:14"
9331,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",INME.N0000,196,334,-70.41,12,14,11,130,1500,1635,"2026-02-03 09:36:14"
9332,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CALH.N0000,345599,595503,-72.31,23.66,81,50,152525,17.7,17.9,"2026-02-03 09:36:14"
9333,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",AHUN.N0000,40853,70641,-72.92,19.15,28,19,7020,115.25,115.25,"2026-02-03 09:36:14"
9334,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",BPPL.N0000,77603,139788,-80.13,25,40,24,13406,19,19,"2026-02-03 09:36:14"
9335,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CHMX.N0000,11108,20241,-82.22,18.92,22,15,2314,177,178,"2026-02-03 09:36:14"
9336,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",AFSL.N0000,20634,38592,-87.03,-12,11,14,3300,85,88,"2026-02-03 09:36:14"
9337,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CARE.N0000,29764,55687,-87.1,-17.24,12,17,8200,54,56.5,"2026-02-03 09:36:14"
9338,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SEMB.N0000,34485803,64881929,-88.14,-9.33,316,381,20966512,0.7,0.8,"2026-02-03 09:36:14"
9339,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",LUMX.N0000,971021,1853079,-90.84,-16.79,57,80,488515,6.5,7,"2026-02-03 09:36:14"
9340,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CFVF.N0000,72463,140736,-94.22,47.5,59,21,6555,64,64.8,"2026-02-03 09:36:14"
9341,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",KPHL.N0000,165319,324248,-96.13,-11.11,12,15,150206,18.1,19,"2026-02-03 09:36:14"
9342,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",LOFC.N0000,5208932,10404107,-99.74,8.14,206,175,2321357,5.8,5.9,"2026-02-03 09:36:14"
9343,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",VLL.X0000,30376,60876,-100.41,23.08,32,20,5471,17,17.8,"2026-02-03 09:36:14"
9344,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",WIND.N0000,290323,590415,-103.36,29.41,44,24,90275,47.5,48.2,"2026-02-03 09:36:14"
9345,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",WATA.N0000,75832,154381,-103.58,36.84,39,18,8010,47,47.6,"2026-02-03 09:36:14"
9346,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",KZOO.N0000,1186253,2515051,-112.02,-31.62,40,77,44500,15.6,16.4,"2026-02-03 09:36:14"
9347,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",VPEL.N0000,203189,432414,-112.81,17.54,67,47,64546,15,15.1,"2026-02-03 09:36:14"
9348,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",PAP.N0000,349921,750571,-114.5,24.05,49,30,76738,22.5,23.2,"2026-02-03 09:36:14"
9349,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",LMF.N0000,111529,241294,-116.35,30,39,21,36436,69.5,69.6,"2026-02-03 09:36:14"
9350,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",MEL.N0000,1163326,2522978,-116.88,6.31,59,52,235150,6.1,6.3,"2026-02-03 09:36:14"
9351,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",AEL.N0000,106290,242368,-128.03,40.35,40,17,7442,71.1,71.9,"2026-02-03 09:36:14"
9352,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",PLC.N0000,160795,371407,-130.98,23.08,32,20,19332,25,25.8,"2026-02-03 09:36:14"
9353,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",TILE.N0000,32864,76891,-133.97,11.11,20,16,15010,51.4,51.5,"2026-02-03 09:36:14"
9354,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",DOCK.N0000,539876,1274172,-136.01,19.35,37,25,10528,145,148,"2026-02-03 09:36:14"
9355,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",STAF.N0000,100812,240161,-138.23,12,14,11,10000,51,51.9,"2026-02-03 09:36:14"
9356,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SIRA.N0000,716238,1738254,-142.69,14.29,44,33,159900,34.5,35.3,"2026-02-03 09:36:14"
9357,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",COOP.N0000,10172838,24872982,-144.5,-28.71,149,269,3994424,4.2,4.4,"2026-02-03 09:36:14"
9358,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",KHL.N0000,142134,348446,-145.15,61.82,89,21,35359,21,21.4,"2026-02-03 09:36:14"
9359,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",ECL.N0000,69209,170109,-145.79,0,16,16,28050,16.5,17,"2026-02-03 09:36:14"
9360,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",HVA.N0000,1323254,3260242,-146.38,-25.58,80,135,357000,3.5,4.2,"2026-02-03 09:36:14"
9361,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CRL.N0000,696531,1749771,-151.21,-6.85,68,78,245910,5,5.7,"2026-02-03 09:36:14"
9362,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",RAL.N0000,752132,1960795,-160.7,-38.01,53,118,289721,15.1,15.4,"2026-02-03 09:36:14"
9363,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",LGIL.N0000,218260,574125,-163.05,-18.64,24,35,78100,8,8.4,"2026-02-03 09:36:14"
9364,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SHOT.X0000,79942,210674,-163.53,-2.7,18,19,38000,14.4,14.5,"2026-02-03 09:36:14"
9365,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",AGAL.N0000,19252,51057,-165.2,-16.13,13,18,10000,55,57.7,"2026-02-03 09:36:14"
9366,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",ACME.N0000,316705,840407,-165.36,27.27,28,16,12083,17.5,19.2,"2026-02-03 09:36:14"
9367,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SERV.N0000,379515,1019199,-168.55,40.17,82,35,168475,19.1,19.5,"2026-02-03 09:36:14"
9368,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",HAYL.N0000,29201,79135,-171,20,24,16,6998,240,240.25,"2026-02-03 09:36:14"
9369,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",MGT.N0000,155168,422954,-172.58,17.39,27,19,2113,39,39.7,"2026-02-03 09:36:14"
9370,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",NAMU.N0000,3171,9016,-184.33,-6.25,15,17,410,875,888,"2026-02-03 09:36:14"
9371,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",TKYO.N0000,25819,74235,-187.52,21.21,40,26,16223,110,111.5,"2026-02-03 09:36:14"
9372,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",KOTA.N0000,556964,1602079,-187.64,18.4,74,51,146651,9.2,9.4,"2026-02-03 09:36:14"
9373,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",AFS.N0000,82608,238819,-189.1,6.25,17,15,11500,44.2,46,"2026-02-03 09:36:14"
9374,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",COMB.X0000,14043,42195,-200.47,13.64,25,19,3205,202,203.5,"2026-02-03 09:36:14"
9375,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",FCT.N0000,44831,136515,-204.51,25.93,51,30,5395,36,36.5,"2026-02-03 09:36:14"
9376,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",RHL.N0000,29134,90566,-210.86,-26.32,7,12,20000,61.5,61.5,"2026-02-03 09:36:14"
9377,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",LOLC.N0000,14316,44838,-213.2,3.7,14,13,5000,597,602,"2026-02-03 09:36:14"
9378,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CBNK.N0000,1302695,4080828,-213.26,38.96,173,76,871583,9.5,9.7,"2026-02-03 09:36:14"
9379,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",AGST.N0000,633067,2058609,-225.18,-51.72,35,110,268302,10.5,10.6,"2026-02-03 09:36:14"
9380,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CCS.N0000,12370,41219,-233.22,24.53,33,20,655,112,112.75,"2026-02-03 09:36:14"
9381,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",LGL.N0000,102958,348538,-238.52,48.84,32,11,13165,68,69.8,"2026-02-03 09:36:14"
9382,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SAMP.N0000,148792,508424,-241.7,51.52,125,40,15620,154,154.75,"2026-02-03 09:36:14"
9383,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CTBL.N0000,141836,485205,-242.09,6.33,42,37,51031,9.9,10,"2026-02-03 09:36:14"
9384,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",BFL.N0000,68577,244161,-256.04,62.35,69,16,19248,85.1,87,"2026-02-03 09:36:14"
9385,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",PLR.N0000,273832,996165,-263.79,-50.62,20,61,12301,46.1,47.1,"2026-02-03 09:36:14"
9386,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",YORK.N0000,198135,733614,-270.26,13.16,43,33,52080,17.5,18.3,"2026-02-03 09:36:14"
9387,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",MULL.N0000,3151576,11690249,-270.93,-31.06,91,173,1375550,2,2.4,"2026-02-03 09:36:14"
9388,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",PARQ.N0000,29595,112030,-278.54,33.33,36,18,4360,85,85.7,"2026-02-03 09:36:14"
9389,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",RCL.N0000,68492,259502,-278.88,12,28,22,7955,50.4,51.1,"2026-02-03 09:36:14"
9390,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",PKME.N0000,38966,148227,-280.4,7.41,29,25,9252,160,163.75,"2026-02-03 09:36:14"
9391,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",SFIN.N0000,40084,154779,-286.14,9.52,23,19,10000,54,57.1,"2026-02-03 09:36:14"
9392,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",LCBF.N0000,1106968,4298610,-288.32,-3.13,62,66,314055,8.5,8.9,"2026-02-03 09:36:14"
9393,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",JAT.N0000,108686,427537,-293.37,10.64,26,21,7104,45,45.7,"2026-02-03 09:36:14"
9394,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",OSEA.N0000,140792,558457,-296.65,-14.29,27,36,10000,46.3,47.3,"2026-02-03 09:36:14"
9395,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",COMB.N0000,66139,268111,-305.38,2.5,41,39,5591,223,226,"2026-02-03 09:36:14"
9396,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",LWL.N0000,47150,192768,-308.84,-21.74,18,28,2300,53.5,54,"2026-02-03 09:36:14"
9397,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CIC.X0000,147056,603234,-310.21,1.3,39,38,26308,28.5,29.6,"2026-02-03 09:36:14"
9398,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",DIST.N0000,26833,110167,-310.57,25,30,18,2314,59.5,60.4,"2026-02-03 09:36:14"
9399,2026-02-03,01,bid_vs_ask_2026_02_03_01,"2026-02-03 09:36:14",CINV.N0000,25358,105416,-315.71,1.96,26,25,8102,122.5,122.5,"2026-02-03 09:36:14"
